"pathway","pval","padj","log2err","ES","NES","size","genes"
"REACTOME_NEUTROPHIL_DEGRANULATION",0.159126365054602,0.598105624104106,0.135740943810425,0.336127850733105,1.09228605921132,416,"Rab3d,Gm2a,Degs1,Dnase1l1,Prdx4,Acp3,Lamtor2,Serpinb1a,Fgl2,Idh1,Bin2,Hpse,Hexb,Vps35l,Aldoc,Lpcat1,Slc44a2,Ist1,Rab31,Psmd7,Armc8,Ctsz,Ctsd,Txndc5,Ctss,Atp6v1d,Tollip,Cant1,Rap1b,Lamtor3,Gsn,Adam8,Surf4,Ap1m1,Cyfip1,Fuca1,Psmd12,Mapk14,Cotl1,Cat,Rap2c,Actr1b,Ano6,Gsdmd,Dgat1,Dock2,Psmd11,Dsn1,Sdcbp,Agpat2,Atp6v0c,Ncstn,Dera,Rab7,Kpnb1,Asah1,Prkcd,Erp44,Atp11b,H2-T22,Anxa2,Serpina3f,Arpc5,Qpct,Unc13d,Mmp25,Atg7,Psmd14,Ctsb,Pkm,Tmc6,Adgrg3,Copb1,Ypel5,Sting1,Rab4b,H2-K1,Ifi211,Psmc2,Golga7,Hmox2,Rap1a,2310033P09Rik,Vapa,Snap23,Nfam1,Grn,Ostf1,Ptges2,Slc2a3,Tmem63a,Ctsa,Lamtor1,Snap29,Cyba,Pfkl,Pgam1,Psmd2,Pglyrp1,Ddost,Qsox1,Clec5a,Bst2,Plekho2,Arsa,Pygl,Man2b1,Nckap1l,Cyb5r3,Cpped1,Arhgap45,Tspan14"
"REACTOME_NOD1_2_SIGNALING_PATHWAY",0.164965986394558,0.598105624104106,0.139599673451922,0.491948346890901,1.25913670035908,31,"Mapk11,Ikbkg,Casp1,Casp2,Casp8,Mapk14,Aamp,Ripk2,Ubb,Ube2n,Birc3,Mapk12,Map2k6,Ube2v1,Casp4"
"REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS",0.152899824253076,0.598105624104106,0.148261500475107,0.562728477805535,1.31760345838308,20,"Itgb1,Col4a4"
"REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2",0.166959578207381,0.598105624104106,0.141225119642531,0.44100902617544,1.21985200059934,54,"Nfe2l2,Psmc4,Psmb10,Psmb8,Psmd7,Psmc1,Psmc5,Psme2,Psmd12,Psmd11,Psmd4,Psmd14,Psmd8,Ubb,Psmd10,Psmf1,Psmd9,Psmc2,Cul1,Psmd5,Psmd2,Psmb6,Psme3,Psmc3,Psma1"
"REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS",0.166089965397924,0.598105624104106,0.140406238523342,0.453556349160076,1.2412887049093,44,"Mapk11,Ikbkg,Casp1,Txnip,Casp2,Casp8,Mapk14,Aamp,Panx1,Ripk2,Ubb,Ube2n,Birc3,Mapk12,Map2k6,Ube2v1,Casp4"
"REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE",0.160136286201022,0.598105624104106,0.142056643575821,0.511415619429499,1.29966902275276,29,"Ldlr,Ap2m1,Nr1h2,Ldlrap1,Ap2s1,Ubb,Scarb1"
"REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS",0.166368515205725,0.598105624104106,0.142901149386948,0.568634768957337,1.29071243536081,17,"Gnb4,Plcb3,Gng12,Gng10,Gnb1,Plcb2"
"REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR",0.165170556552962,0.598105624104106,0.143758989039275,0.577641830032218,1.2955000183373,16,"Gnb4,Ptgir,Gng12,Gng10,Gnb1"
"REACTOME_PYRUVATE_METABOLISM",0.158260869565217,0.598105624104106,0.144630528034484,0.474485405683672,1.26386680254016,39,"Pdhx,Me2,Armc8,Ranbp9,Pdp2,Pdk3,Ldhb,Rmnd5b,Pdha1,Pkm,Pdhb,Ubb,Dld,Pdp1,Dlat"
"REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION",0.159369527145359,0.598105624104106,0.144630528034484,0.515094257301131,1.2713494475099,26,"Lamtor2,Mta3,Lamtor3,Maf1,Rbbp7,Rragb,Lamtor1,Mta2,Lamtor5,Rheb,Slc38a9"
"REACTOME_REGULATION_OF_PTEN_LOCALIZATION",0.164473684210526,0.598105624104106,0.160801401070022,-0.631502488741457,-1.32205827760651,10,"Uba52rt,Rps27a,Uba52,Xiap,Ubc"
"REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES",0.164359861591695,0.598105624104106,0.141225119642531,0.423463242133157,1.21801990225977,71,"Taf6,Ints14,Gtf2e2,Ints4,Polr2g,Polr2e,Polr2d,Supt5,Ints11,Gtf2f1,Phax,Polr2b,Ice2,Pou2f2,Rprd1a,Polr2c,Supt4a,Cdk9,Ints9,Snapc5,Ints10,Ints12,Tbp,Taf8,Snapc2"
"REACTOME_SIGNALING_BY_NOTCH1",0.161662817551963,0.598105624104106,0.166933848713193,-0.545812600580392,-1.31462478272364,18,"Dtx1,Uba52rt,Rps27a,Uba52"
"REACTOME_SIGNALING_BY_NTRK2_TRKB",0.158695652173913,0.598105624104106,0.163180127180689,-0.679269633879851,-1.336066549561,7,"Fyn,Frs2,Ntf5,Sos1,Plcg1,Grb2"
"REACTOME_SODIUM_PROTON_EXCHANGERS",0.16079295154185,0.598105624104106,0.163180127180689,-0.657358535148499,-1.32130067828492,8,"Slc9a7,Slc9a1"
"REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING",0.158013544018059,0.598105624104106,0.166933848713193,-0.549460400454432,-1.31340101552606,17,"Ptpn11,Uba52rt,Rps27a,Uba52,Cbl,Mapk1,Ubc"
"REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE",0.165794066317627,0.598105624104106,0.141225119642531,0.407226683162499,1.19697201704404,89,"Psmc4,Psmb10,Psmb8,Psmd7,Psmc1,Anapc15,Psmc5,Psme2,Psmd12,Ccne1,Psmd11,Anapc7,Psmd4,Ube2d1,Cdc23,Psmd14,Psmd8,Cdc16,Ubb,Psmd10,Psmf1,Psmd9,Anapc2,Psmc2,Anapc10,Anapc11,Cul1,Psmd5,Psmd2,Psmb6,Anapc4,Psme3,Mcm2,Psmc3,Psma1"
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE",0.154954954954955,0.598105624104106,0.149207542435322,0.598559022092272,1.32669339874333,15,"Pi4k2b,Pi4k2a,Inpp5e,Pik3c3,Sacm1l,Arf1,Fig4"
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.164044943820225,0.598105624104106,0.163180127180689,-0.558901616232608,-1.30972138075973,16,"Uba52rt,Rps27a,Uba52,Rhoa,Arhgef18"
"REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",0.154115586690018,0.598105624104106,0.147331213699377,0.554071561880617,1.31424303469018,21,"Gnb4,Gna11,Aamp,Gng12,Gng10,Gnb1,Gna15"
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",0.161057692307692,0.598105624104106,0.170932335370056,-0.415400437941019,-1.2313097920862,74,"Slc7a5,Slc9a7,Slc4a7,Slc9a1,Slc26a11,Slc24a1,Slc38a1,Calm2,Slc17a5,Slc4a2,Slc24a5,Slc7a1,Slc9a5,Slc6a6,Slc7a3,Slc25a29,Slc12a2"
"SANDERSON_PPARA_TARGETS",0.157039711191336,0.598105624104106,0.148261500475107,0.628017897747105,1.33682775063459,12,"Acadm,Etfdh,Decr2,Cpt2,Acot8"
"SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX2_DN",0.164814814814815,0.598105624104106,0.14641623786055,0.706714770033817,1.30391010470993,6,"Ywhae,Cast,Tle1,Ptgr1,Trim8"
"SIMBULAN_PARP1_TARGETS_DN",0.165919282511211,0.598105624104106,0.161978948883402,-0.59911736409589,-1.33761286672467,13,"H2ac6,Set,Dnmt1,Ccnb2,Prim1,Ube2s,Spp1,Ccna2"
"TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP",0.161870503597122,0.598105624104106,0.14551614609036,0.615384192094168,1.32231065046116,13,"Ndrg2,Eps8,Mest,Cpne7,Cpne5,Fam174b,Nrip3,Apoe,Slamf1,Alox5"
"WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS",0.157801418439716,0.598105624104106,0.14641623786055,0.537965020218868,1.28954933414886,23,"Pcyt2,Gpat4,Dgat1,Cdipt,Dgkz,Ptdss2,Chpt1,Pcyt1a,Ptdss1"
"WP_ID_SIGNALING_PATHWAY",0.160958904109589,0.598105624104106,0.142056643575821,0.473346524092352,1.2741962503107,40,"Cd40lg,Id3,Smad1,Lck,Ccne1,Psmd4,Msc"
"WP_INFLAMMATORY_RESPONSE_PATHWAY",0.16588785046729,0.598105624104106,0.165656695205483,-0.492629184393706,-1.27487217158959,25,"Il2ra,Cd80,Tnfrsf1b,Cd28"
"WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY",0.161797752808989,0.598105624104106,0.16440575583821,-0.559992140822531,-1.31227689917332,16,"Abcg1,Abcb1a"
"WP_REGULATION_OF_ACTIN_CYTOSKELETON",0.163855421686747,0.598105624104106,0.169570644405628,-0.374181976796316,-1.16192945481726,115,"Pak6,Tmsb4x,Itga1,Brk1,Was,F2r,Rras2,Pik3cd,Map2k2,Pik3c2a,Slc9a1,Apc,Fgf13,Pik3r1,Myh10,Rhoa,Pik3cg,Rock1,Pik3r5,Diaph3,Pip4k2b,Actb,Pak2,Iqgap1,Actg1,Actn1,Mapk1,Pip4k2a,Mapk6,Fgf22,Pak4,Vcl,Abi2,Pdgfb,Ssh2,Limk1"
"ZEILSTRA_CD44_TARGETS_DN",0.154981549815498,0.598105624104106,0.151148761385484,0.684821803174543,1.31523495803744,7,"Casp1,Daxx,Naip6"
"ZENG_GU_ICB_CONTROL_METAGENE_14_PRECICTIVE_ICB_RESPONSE",0.156398104265403,0.598105624104106,0.172324344900946,-0.368512915229924,-1.15582778735764,125,"H4c4,B3galt2,H1f2,Gpr183,H2bc8,H2ac15,Tnfrsf1b,H1f4,Cp,Adam4,H1f1,Ly75,Serpinb9,Vps13c,Spon1,H4c3,H2ac6,Usp53,H3c6,Mospd2"
"REACTOME_NEPHRIN_FAMILY_INTERACTIONS",0.168831168831169,0.598704725353802,0.157402899305283,-0.695902345844815,-1.33067196420521,6,"Fyn,Iqgap1"
"BOYLAN_MULTIPLE_MYELOMA_C_DN",0.169724770642202,0.601080610653806,0.161978948883402,-0.429025347608091,-1.2358497969799,56,"Abcb1a,Zswim6,Xist,Rab20,Aig1,Bcl11b,Lncpint,Atxn1"
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS",0.170068027210884,0.601503759398496,0.137250779610133,0.489674811651472,1.25331761045337,31,"Ctsz,Txndc5,Ap1b1,Chmp2a,Ap1m1,Dnm2,M6pr,Ap4b1,Arf1,Cltb,Ap1g2,Vamp8,Bloc1s1,Ap1s1"
"BIOCARTA_IL1R_PATHWAY",0.170689655172414,0.602909057954597,0.138022242496643,0.506653992729501,1.27633426193706,28,"Irak3,Map3k1,Myd88,Ikbkb,Mapk14,Il1rap,Chuk,Map2k6,Nfkbia"
"GAVIN_PDE3B_TARGETS",0.17169373549884,0.60482729098752,0.161978948883402,-0.508343741393352,-1.26366248664088,21,"Il2ra,Gzmb"
"SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX2_UP",0.171907756813417,0.60482729098752,0.153158808683073,-0.864164602781482,-1.27289361899279,2,"Csnk1a1,Calr"
"SHIN_B_CELL_LYMPHOMA_CLUSTER_5",0.171875,0.60482729098752,0.158514105424824,-0.60466273664264,-1.31263749830817,12,"Socs3,Ly6a,B2m"
"GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP",0.172774869109948,0.606290924500704,0.138022242496643,0.442865707522811,1.22492690879844,53,"Itgb1,Pros1,Smad1,Il4ra"
"SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP",0.17258064516129,0.606290924500704,0.132147260608774,0.338601986205826,1.08723101881129,307,"Mboat1,Pros1,Napsa,Ralgps2,Id3,Kcnn4,Maf,Tmem51,Otulinl,Slc1a5,Iscu,Suox,Nipal1,Twf2,Edaradd,Gsn,Itm2b,Card19,Gabarapl2,Susd3,9530068E07Rik,4930523C07Rik,Gclc,Tmem9b,Sec11c,Rbbp7,M6pr,Plcd1,Leprot,Rab3ip,Insl6,Dhrs3,Camk4,Erp44,Ergic1,Ctso,Sgk1,Pias1,Leprotl1,Ly6e,Acaa2,Cpm,Smox,Emc4,Usp2,Nxf1,Mpi,Tspan13,B3gnt8,Mien1,Nrn1,Ahcyl2,Llgl2,Nampt,Tmem35b,Ptgr1,Lyrm4,Gng12,Pkp3"
"BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN",0.180365296803653,0.607014190133078,0.156312403073186,-0.487862228153781,-1.24585956836674,23,"Tmsb4x,Alcam,Ly75,Cbx1,Errfi1,Myc"
"BIOCARTA_AKAPCENTROSOME_PATHWAY",0.183035714285714,0.607014190133078,0.153158808683073,-0.592199255453976,-1.28558103893623,12,"Prkar2a,Pcnt,Rhoa,Prkacb,Pkn1,Cdk1"
"BIOCARTA_CACAM_PATHWAY",0.177121771217712,0.607014190133078,0.140406238523342,0.726084376117134,1.27864365660149,5,"Camk4,Camkk1,Calm1"
"BIOCARTA_ERK_PATHWAY",0.180385288966725,0.607014190133078,0.135002033828631,0.536490221538611,1.27254056216737,21,"Itgb1,Mapk3,Hras,Raf1,Stat3"
"BIOCARTA_NFKB_PATHWAY",0.180385288966725,0.607014190133078,0.135002033828631,0.537875942076214,1.27582745449296,21,"Map3k1,Ikbkg,Myd88,Ikbkb,Tradd"
"BURTON_ADIPOGENESIS_5",0.179180887372014,0.607014190133078,0.133554954557592,0.388178016143098,1.16313398896226,113,"Lpin1,Slc1a5,Ak2,Acadm,Mdh2,Rmc1,Lman2,Ndufa8,Gucd1,Abhd5,Xbp1,Grpel1,Ndufb10,Ginm1,Cyc1,Timm17a,Phb1,Isca2,Dbi,Timm23,Mrpl18,Timm8a1,Tomm40,Ptges2,Rpp14,Bcap31,Taldo1,G6pdx,Pex11a,Gnpat,Pdia6,Mpc2,Tmem97,Prelid3b,Uqcr11,Ifngr1,Miga2,Cycs,Psma1"
"CASTELLANO_HRAS_TARGETS_DN",0.177777777777778,0.607014190133078,0.140406238523342,0.702184635593693,1.29555186978598,6,"Slc1a5,Ramac,Hras"
"FOSTER_KDM1A_TARGETS_UP",0.182758620689655,0.607014190133078,0.132846300606183,0.369443884627476,1.1343026356193,148,"Mboat1,Mgst2,Selenop,Ovol2,Acp3,Idh1,Selplg,Fam3b,Lgals3bp,Ttc39c,Ube2l6,Taf9b,Tmem62,Tnnt1,Qpct,Cpne2,Ly6e,Plxdc1,Alox5ap,Cd200,Ctsa,Hsh2d,Kyat1,Map1lc3a,Xlr4a"
"GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_DN",0.181328545780969,0.607014190133078,0.136490437780413,0.570450580552132,1.27937192070144,16,"Tubb3,Sgk3,Gpnmb,Trib3,Dach2,Rab3b,Stbd1"
"GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN",0.183206106870229,0.607014190133078,0.12384217120105,0.323596877522896,1.06028485448576,946,"Mboat1,Plxdc2,Ifi27l2a,Pros1,Rundc3a,Cnrip1,Slc44a1,Plekha1,Ralgps2,Tubb3,Chn2,Sgcb,Wdfy1,Sox13,Maf,Stmp1,Lgals9,Vwa5a,Ndrg1,Calcoco1,Tfeb,Fam32a,Gnb4,Tmem51,Ccng2,Abtb1,Sirt2,Dipk1a,Inpp5k,Txnip,Klf13,Emp3,S100a1,Abhd10,N4bp2l1,Lmbrd1,Cbx7,Asap1,Coq10a,Tmem19,Rufy3,Ccndbp1,Cln8,Nfkbib,Gdi1,Nfkb2,Reep3,Tpgs2,Zfyve27,Zfp637,Dctn3,Mapre1,Rbms1,Cdc42ep3,Cyth1,Card19,Zfp386,Ttc39c,Igsf9b,Aopep,Gltp,Rffl,Tango2,Map1lc3b,Cib1,Ostm1,Klhl5,Atg4a-ps,Reck,Sae1,Appl2,B3gnt2,Ino80b,Naga,Taf9b,Tpp1,Arl4a,Ypel3,Cers4,Ado,Parp3,Elovl7,Hbp1,Mpv17,Atosb,Dusp7,Inpp5e,Bnip3l,Slc48a1,Wwp2,Fkbp8,Dlgap4,Myo1g,Aamdc,Cdk5,Bin3,Cfap410,Dzip1,Qpct,Cpne2,Bcl2l12,Fam53b,Cnp,Lrig1,Zfp809,Atg13,Cklf,Aar2,Acaa2,Wdr1,Cpm,Rab3gap2,Tcp11l2,F8a,Cyb5a,Retreg1,Mkrn1,Psmf1,Scamp2,Pramel12,Plk3,Epb41l2,Zdhhc12,Abcd4,Mpi,Mob3b,Acbd5,Fbxo6,Mgme1,Deaf1,D16Ertd472e,Atp13a2,Serpini1,Impa2,Ppt1,Pnrc1,Irgm1,Zfr,Ccdc28a,Slc2a3,Plekhm3,Ccsap,St8sia1,Cfl2,Sass6,Kif3c,Tmem63a,Stxbp3,Gramd2b,Casp6,Per3,Myo6,Soat1,Smim14,Nr1d2,Kifc2,R3hcc1,Gins3,Sh3d19,Tm9sf3,Coq3,Gipc1,Creld1,Mex3b,Gpr180,Hells,Camk2d,Man2b1,Coro7,Smurf1,Ap5s1,Sv2a,Slc25a24,Slc31a2,Fcgrt,Acox1,Ppp1r21,Sptlc2,Plpp6,Miga2,Bcas3,Eps8,Arhgap5,Atp6v0a2,Cd82,Pik3ip1,Lrrn3,Snapin,Arpc1b,Coro1c,Chpt1,Pnn,Nedd8,Elavl1,Baz2b,Nedd4l,Vps37b,Pigq,Rtl8a,Mapre2,Ccnt2,Mindy1,Wdr83,Tmem30a,Eef1akmt2,Lhfpl2,Scarb2,Map4k5,Zfyve1,Jak2,Zfp579,Bfar,Vps51,B4galt5,Ercc4,H2bc21,Ercc1,Ttyh2,Syt11,1810037I17Rik,Ermard,Cep128,Hacl1,Rassf2,Tomm20,Prnp,Cep95,Snx30,Ralgds,Dipk2a,Trio,Zbtb20,Entpd5,Pigo,Atpaf1,Tbc1d22a,Tbc1d23,Skil,Cd9,Qki,Tcf12,Mpp2,Tm7sf3,Zscan29,Pdlim7,Rnf128,Fam234b,Tjap1,Tmbim1,Gsk3b,Hdac5,Nopchap1,Dnajb14,Nav1,Samd9l,Rnd2,Gmfb,Gm11110,Ube2h,Thoc2l,Pex5,Fbxo10,Frat2,Tspan2,Cerox1,Slc25a42,Sgpl1,Prkar1b,Parm1,Rnf187,Lrfn4"
"HEVNER_INTERMEDIATE_ZONE_AND_UP_POSTMITOTIC_PROJECTION_NEURONS",0.177083333333333,0.607014190133078,0.135740943810425,0.464185793338763,1.23540731158121,38,"Inf2,Ppp2r1b,Nrp1,Itm2b,Setd6,Tiam2"
"HE_PTEN_TARGETS_DN",0.180811808118081,0.607014190133078,0.13880510939114,0.725332133061112,1.2773189471828,5,"Ccng2,Psmd2,Foxo3"
"ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_DN",0.181972789115646,0.607014190133078,0.132147260608774,0.48806064831452,1.25151292484185,30,"Klf10,Ubap2l,Rbm4b,Ctse,Casp6,Igkc,Nr1d1,Elac2"
"LEE_AGING_CEREBELLUM_UP",0.175767918088737,0.607014190133078,0.135002033828631,0.423305189928018,1.2216886737881,74,"Ighm,Irf7,Hexb,Ifit1,Selplg,Lgals3,Ctsz,Ctsd,Capn2,Lgals3bp,Ctss,Acadvl,Itgb5,Eif2b5,Tyms,Cdk4,Impa1,Irgm1"
"LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_KINASES_DN",0.176882661996497,0.607014190133078,0.136490437780413,0.542443035464067,1.28666047875681,21,"Mapk11,Irak3,Lck,Camk4,Plk3"
"MADAN_DPPA4_TARGETS",0.177829099307159,0.607014190133078,0.158514105424824,-0.492621861911292,-1.26267846614876,24,"Abcb1a"
"MATZUK_MALE_REPRODUCTION_SERTOLI",0.18058690744921,0.607014190133078,0.155241966228839,-0.535967927138702,-1.28114932251929,17,"Cyp17a1,Sf1,Cdkn2c,Man2a2"
"MCGOWAN_RSP6_TARGETS_DN",0.180811808118081,0.607014190133078,0.13880510939114,0.725331813817856,1.27731838499144,5,"Fbxo38,Zfp707,Supt4a"
"MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3",0.175170068027211,0.607014190133078,0.135002033828631,0.486215581714039,1.2444637472445,31,"Ildr1,Il27ra,Ppic,Aqp3,Hck,Tead2,Tnfsf11,Tsc22d3,Rab37"
"MILI_PSEUDOPODIA_CHEMOTAXIS_DN",0.182389937106918,0.607014190133078,0.126253987849115,0.330580242205328,1.073630295156,422,"Ldlr,Itgb1,Sgms1,Sun1,Kcnn4,Degs1,Rgmb,Nrp1,Letmd1,Dhrs7,Add1,Dpf2,Elovl1,Ube2i,Slc44a2,Ppil2,Cul4a,Txnip,Dcakd,Ptpra,Lgals3,Tyw1,Tmem43,Cdip1,Pld3,Lmbrd1,Asap1,Tm9sf1,Txndc5,Mfsd14b,Zfyve27,Agfg2,Puf60,Hmgcr,Hmgcs1,Cyp4f16,Son,Actl6a,Ptprs,B3gnt2,Dgat1,Dnttip1,Gpr108,Naga,Scpep1,Trim35,Alkbh1,Tram1,Clcf1,Stt3a,Ctnna1,Cnot3,Wwp2,Aplp2,Il6st,Ubtf,Ctsb,Fam53b,Ly6e,Rnps1,Scamp2,Anxa7,Epb41l2,H2-K1,Noc2l,Sec61a2,Ppt1,Tapbp,Grn,Slc20a1,Bcap31,Slc19a2,Baiap2,Igsf8,Fibp,Pfkl,Smim14,Rps10,Gpaa1,Khk,Ddost,Qsox1,Pdia6,Usp14,Sirt3,Sri,Rnf10,Man2b1,Edem2,Gnb1,Mogs,Mfsd10,Chuk,Lrp12,Erh,Pnpla7,Poglut2,Slc29a1,Clcn4,Adrb2,Adnp2,Tubgcp4,Ttc7,Polg,Sema3f,Esd,Hsf1,Pik3ip1,BC004004,P3h1,Igsf3,Akr1b10,Katnbl1"
"MONNIER_POSTRADIATION_TUMOR_ESCAPE_UP",0.177142857142857,0.607014190133078,0.178219874951973,-0.332406822430241,-1.07781991668623,372,"Atp1a1,Rab5c,Ddx6,Ptpn11,Xpo4,Eeig1,Cdk6,Rack1,Rad23b,Urb2,Rapgef6,Dhx9,Ppp1r10,Smim36,Nipbl,Fastkd1,Naa15,Dynll2,Crebbp,Tfrc,Ddx51,Atp2b1,Sdad1,Taok1,Mybl2,Man1a,Rlim,Msi2,Btaf1,Scai,Eif4g1,Pik3r1,Scap,Tango6,Senp3,Otud4,Mtdh,Ddx3x,Pdcd11,Polr1a,Ptgs1,Ints2,Rbm19,Zfp866,Gls,Ccl5,Dap,Sptbn1,Pop1,Pwp2,Noa1,Wipf2,Abcc1,Gon4l,Nhlrc2,Rab35,Ppm1f,6030458C11Rik,Etv6,Zfp91,Zmynd19,Zfp267,Kcnq1ot1,Abce1,Etf1,Otud7b,Vat1,Usp20,Akr1b1,Cdk8,Arglu1,Pdpr,Chd4,Bms1,Socs6,Csnk1g1,Senp2,Aph1a,Syncrip,Brd2,Srm,Zmat3,Pcx,Kcnk5,Ddx46,Smarcc1,Pigl,Rbm25,Ago2,Bace1"
"MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN",0.182776801405975,0.607014190133078,0.134273452883202,0.539636420358215,1.25912781469415,19,"Degs1,Cbx7,Surf4,Itgb5,Il6st"
"NEMETH_INFLAMMATORY_RESPONSE_LPS_DN",0.181159420289855,0.607014190133078,0.160801401070022,-0.479650180132149,-1.25383049488152,30,"Abcg1,Itga4,Scd2,Gtf2i,Chek1,Mki67,Zmat3"
"RAMALHO_STEMNESS_UP",0.180887372013652,0.607014190133078,0.132846300606183,0.356805828339034,1.10876565397139,193,"Itgb1,Eif4ebp1,Sec23a,Ppp2r1b,Smad1,Prpsap1,Rnf145,Fbxo38,Acadm,Ywhah,Phtf2,Rnf4,Rpusd4,Psmd12,Utp4,Zc3h14,Psmd11,Snrpc,Dnajb6,Rnft1,Pigx,Gclm,Elp2,Mrpl45,Blzf1,Tbrg1,Elovl6,Umps,Lig3,Ppic,Aldh7a1,Rars2,Arcn1,Cops7a,Kras,Crtap,Rpp14,Pla2g6,Lsg1,Rrn3,Stxbp3,Eif3j1,Smad2,Fcf1,Eprs1,Sh3d19,Dph5,Mrps31,Gnb1,Prpf6,Wdr43,Grwd1,Ywhab,Zfp639,Pcf11,Stam,Slc7a6,Tmem183a,Glo1"
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING",0.176369863013699,0.607014190133078,0.135002033828631,0.390381338892367,1.16137595390867,108,"Gnb4,Ap2m1,Psmc4,Rac2,Psmb10,Psmb8,Psmd7,Psmc1,Psmc5,Psme2,Plcb3,Psmd12,Pfn1,Psmd11,Ppp3ca,Psmd4,Ap2s1,Psmd14,Psmd8,Ubb,Psmd10,Daam1,Lef1,Psmf1,Psmd9,Psmc2,Dvl1,Arrb2,Kras,Psmd5,Gng12,Psmd2,Psmb6,Cltb,Gng10,Gnb1,Smurf1,Psme3,Psmc3,Psma1"
"REACTOME_CYP2E1_REACTIONS",0.175238095238095,0.607014190133078,0.143758989039275,0.855962055560685,1.22751661586075,2,"Cyp2s1,Cyp2d22"
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",0.17420814479638,0.607014190133078,0.158514105424824,-0.383115266233857,-1.16735572523292,86,"Ifitm1,Lair1,Cd160,Hcst,Itga4,H2-Q10,Trav19,Crtam,B2m,Fcgr2b,Cd22,Cd3e,Pvr,Icam2,H2-Q6,H2-Q7,Cd3d,Trbv16"
"REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION",0.183368869936034,0.607014190133078,0.149207542435322,-0.751056690079055,-1.28811641310765,4,"Dpp4"
"REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION",0.174358974358974,0.607014190133078,0.135740943810425,0.42089690245063,1.21640827262513,76,"Htra2,Acad8,Me2,Mdh2,Smdt1,Fech,Ndufv1,Prkaca,Aldh18a1,Acat1,Clpp,Pdha1,Pdhb,Dld,Spg7,Idh2,Ogdh,Ssbp1,Ndufa13,Pccb,Ndufs3,Clpx,Cox5b,Pmpca,Ech1,Slc25a5,Hspd1,Glud1"
"REACTOME_PECAM1_INTERACTIONS",0.174107142857143,0.607014190133078,0.157402899305283,-0.599065182864044,-1.3004859987311,12,"Ptpn11,Itgb3,Fyn,Inpp5d,Itgav,Src"
"REACTOME_PREGNENOLONE_BIOSYNTHESIS",0.178571428571429,0.607014190133078,0.155241966228839,-0.596920390745411,-1.29582995761862,12,"Fdxr,Stard4,Star,Akr1b1,Fdx1,Tspoap1"
"REACTOME_RAF_ACTIVATION",0.176369863013699,0.607014190133078,0.135002033828631,0.480866822465457,1.25739337523158,34,"Ppp2r1b,Ppp2r5b,Shoc2,Ppp2r5d,Ppp1cc,Map3k11,Phb1,Hras,Raf1,Ppp2cb,Ppp2r5a,Kras,Camk2d,Brap,Ywhab,Jak2,Calm1"
"REACTOME_REGULATION_OF_PYRUVATE_METABOLISM",0.178571428571429,0.607014190133078,0.133554954557592,0.485075228705936,1.24154502552718,31,"Pdhx,Armc8,Ranbp9,Pdp2,Pdk3,Rmnd5b,Pdha1,Pkm,Pdhb,Ubb,Dld,Pdp1,Dlat"
